are_tot,are_cal_q,are_cal_y,ei_r,m_crps,model,scenario,seed
0.383497044271706,0.383497044271706,0.383497044271706,1.11303347982125,,MW_months,beta,2
0.166576609010636,0.0883927435324592,0.083424108340364,1.08271430913049,,CL,beta,2
0.169112423060416,0.169112423060416,0.169112423060416,1.37338149294307,,MW_quarters,beta,2
